lr;epoch;iteration;global_iteration
2.7214368640305955e-07;0;797;797
2.724851464863758e-07;0;798;798
2.7282660656969203e-07;0;799;799
2.731680666530083e-07;0;800;800
2.7350952673632457e-07;0;801;801
2.738509868196408e-07;0;802;802
2.7419244690295705e-07;0;803;803
2.7453390698627335e-07;0;804;804
2.748753670695896e-07;0;805;805
2.7521682715290583e-07;0;806;806
2.7555828723622213e-07;0;807;807
2.7589974731953837e-07;0;808;808
2.762412074028546e-07;0;809;809
2.7658266748617086e-07;0;810;810
2.7692412756948715e-07;0;811;811
2.772655876528034e-07;0;812;812
2.7760704773611964e-07;0;813;813
2.7794850781943593e-07;0;814;814
2.7828996790275223e-07;0;815;815
2.7863142798606847e-07;0;816;816
2.789728880693847e-07;0;817;817
2.79314348152701e-07;0;818;818
2.7965580823601725e-07;0;819;819
2.799972683193335e-07;0;820;820
2.8033872840264974e-07;0;821;821
2.8068018848596603e-07;0;822;822
2.810216485692823e-07;0;823;823
2.813631086525985e-07;0;824;824
2.817045687359148e-07;0;825;825
2.8204602881923105e-07;0;826;826
2.823874889025473e-07;0;827;827
2.827289489858636e-07;0;828;828
2.8307040906917984e-07;0;829;829
2.834118691524961e-07;0;830;830
2.837533292358123e-07;0;831;831
2.840947893191286e-07;0;832;832
2.844362494024449e-07;0;833;833
2.8477770948576115e-07;0;834;834
2.851191695690774e-07;0;835;835
2.854606296523937e-07;0;836;836
2.8580208973570993e-07;0;837;837
2.861435498190262e-07;0;838;838
2.864850099023424e-07;0;839;839
2.868264699856587e-07;0;840;840
2.8716793006897496e-07;0;841;841
2.875093901522912e-07;0;842;842
2.878508502356075e-07;0;843;843
2.8819231031892374e-07;0;844;844
2.8853377040224e-07;0;845;845
2.888752304855563e-07;0;846;846
2.892166905688725e-07;0;847;847
2.8955815065218876e-07;0;848;848
2.8989961073550506e-07;0;849;849
2.902410708188213e-07;0;850;850
2.9058253090213754e-07;0;851;851
2.9092399098545384e-07;0;852;852
2.912654510687701e-07;0;853;853
2.916069111520864e-07;0;854;854
2.919483712354026e-07;0;855;855
2.9228983131871886e-07;0;856;856
2.9263129140203515e-07;0;857;857
2.929727514853514e-07;0;858;858
2.9331421156866764e-07;0;859;859
2.936556716519839e-07;0;860;860
2.939971317353002e-07;0;861;861
2.943385918186164e-07;0;862;862
2.9468005190193266e-07;0;863;863
2.9502151198524896e-07;0;864;864
2.953629720685652e-07;0;865;865
2.9570443215188144e-07;0;866;866
2.9604589223519774e-07;0;867;867
2.96387352318514e-07;0;868;868
2.967288124018302e-07;0;869;869
2.970702724851465e-07;0;870;870
2.9741173256846276e-07;0;871;871
2.9775319265177906e-07;0;872;872
2.980946527350953e-07;0;873;873
2.9843611281841154e-07;0;874;874
2.9877757290172784e-07;0;875;875
2.991190329850441e-07;0;876;876
2.994604930683603e-07;0;877;877
2.998019531516766e-07;0;878;878
3.0014341323499286e-07;0;879;879
3.004848733183091e-07;0;880;880
3.0082633340162534e-07;0;881;881
3.0116779348494164e-07;0;882;882
3.015092535682579e-07;0;883;883
3.018507136515741e-07;0;884;884
3.021921737348904e-07;0;885;885
3.0253363381820666e-07;0;886;886
3.028750939015229e-07;0;887;887
3.032165539848392e-07;0;888;888
3.035580140681555e-07;0;889;889
3.0389947415147174e-07;0;890;890
3.04240934234788e-07;0;891;891
3.045823943181042e-07;0;892;892
3.049238544014205e-07;0;893;893
3.0526531448473676e-07;0;894;894
3.05606774568053e-07;0;895;895
3.059482346513693e-07;0;896;896
3.0628969473468554e-07;0;897;897
3.066311548180018e-07;0;898;898
3.069726149013181e-07;0;899;899
3.073140749846343e-07;0;900;900
3.0765553506795056e-07;0;901;901
3.079969951512668e-07;0;902;902
3.083384552345831e-07;0;903;903
3.0867991531789934e-07;0;904;904
3.090213754012156e-07;0;905;905
3.093628354845319e-07;0;906;906
3.097042955678482e-07;0;907;907
3.100457556511644e-07;0;908;908
3.1038721573448066e-07;0;909;909
3.1072867581779696e-07;0;910;910
3.110701359011132e-07;0;911;911
3.1141159598442944e-07;0;912;912
3.117530560677457e-07;0;913;913
3.12094516151062e-07;0;914;914
3.124359762343782e-07;0;915;915
3.1277743631769447e-07;0;916;916
3.1311889640101076e-07;0;917;917
3.13460356484327e-07;0;918;918
3.1380181656764325e-07;0;919;919
3.1414327665095954e-07;0;920;920
3.144847367342758e-07;0;921;921
3.1482619681759203e-07;0;922;922
3.1516765690090827e-07;0;923;923
3.1550911698422456e-07;0;924;924
3.158505770675408e-07;0;925;925
3.1619203715085705e-07;0;926;926
3.1653349723417334e-07;0;927;927
3.168749573174896e-07;0;928;928
3.1721641740080583e-07;0;929;929
3.175578774841221e-07;0;930;930
3.1789933756743837e-07;0;931;931
3.182407976507546e-07;0;932;932
3.185822577340709e-07;0;933;933
3.189237178173872e-07;0;934;934
3.1926517790070344e-07;0;935;935
3.1960663798401974e-07;0;936;936
3.19948098067336e-07;0;937;937
3.202895581506522e-07;0;938;938
3.206310182339685e-07;0;939;939
3.2097247831728476e-07;0;940;940
3.21313938400601e-07;0;941;941
3.216553984839173e-07;0;942;942
3.2199685856723354e-07;0;943;943
3.223383186505498e-07;0;944;944
3.2267977873386603e-07;0;945;945
3.230212388171823e-07;0;946;946
3.2336269890049857e-07;0;947;947
3.237041589838148e-07;0;948;948
3.240456190671311e-07;0;949;949
3.2438707915044735e-07;0;950;950
3.247285392337636e-07;0;951;951
3.250699993170799e-07;0;952;952
3.254114594003961e-07;0;953;953
3.2575291948371237e-07;0;954;954
3.260943795670286e-07;0;955;955
3.264358396503449e-07;0;956;956
3.2677729973366115e-07;0;957;957
3.271187598169774e-07;0;958;958
3.274602199002937e-07;0;959;959
3.2780167998360993e-07;0;960;960
3.2814314006692617e-07;0;961;961
3.2848460015024247e-07;0;962;962
3.288260602335587e-07;0;963;963
3.2916752031687495e-07;0;964;964
3.295089804001912e-07;0;965;965
3.298504404835075e-07;0;966;966
3.3019190056682373e-07;0;967;967
3.3053336065014e-07;0;968;968
3.3087482073345627e-07;0;969;969
3.312162808167725e-07;0;970;970
3.3155774090008886e-07;0;971;971
3.318992009834051e-07;0;972;972
3.3224066106672135e-07;0;973;973
3.3258212115003764e-07;0;974;974
3.329235812333539e-07;0;975;975
3.332650413166701e-07;0;976;976
3.3360650139998637e-07;0;977;977
3.3394796148330266e-07;0;978;978
3.342894215666189e-07;0;979;979
3.3463088164993515e-07;0;980;980
3.3497234173325144e-07;0;981;981
3.353138018165677e-07;0;982;982
3.3565526189988393e-07;0;983;983
3.359967219832002e-07;0;984;984
3.3633818206651647e-07;0;985;985
3.366796421498327e-07;0;986;986
3.3702110223314895e-07;0;987;987
3.3736256231646525e-07;0;988;988
3.377040223997815e-07;0;989;989
3.3804548248309773e-07;0;990;990
3.3838694256641403e-07;0;991;991
3.3872840264973027e-07;0;992;992
3.390698627330465e-07;0;993;993
3.394113228163628e-07;0;994;994
3.3975278289967905e-07;0;995;995
3.400942429829953e-07;0;996;996
3.4043570306631154e-07;0;997;997
3.4077716314962783e-07;0;998;998
3.411186232329441e-07;0;999;999
3.414600833162603e-07;0;1000;1000
3.418015433995766e-07;0;1001;1001
3.4214300348289285e-07;0;1002;1002
3.424844635662091e-07;0;1003;1003
3.428259236495254e-07;0;1004;1004
3.4316738373284163e-07;0;1005;1005
3.435088438161579e-07;0;1006;1006
3.438503038994742e-07;0;1007;1007
3.4419176398279047e-07;0;1008;1008
3.445332240661067e-07;0;1009;1009
3.44874684149423e-07;0;1010;1010
3.4521614423273925e-07;0;1011;1011
3.455576043160555e-07;0;1012;1012
3.458990643993718e-07;0;1013;1013
3.4624052448268803e-07;0;1014;1014
3.4658198456600427e-07;0;1015;1015
3.469234446493205e-07;0;1016;1016
3.472649047326368e-07;0;1017;1017
3.4760636481595305e-07;0;1018;1018
3.479478248992693e-07;0;1019;1019
3.482892849825856e-07;0;1020;1020
3.4863074506590183e-07;0;1021;1021
3.489722051492181e-07;0;1022;1022
3.4931366523253437e-07;0;1023;1023
3.496551253158506e-07;0;1024;1024
3.4999658539916685e-07;0;1025;1025
3.5033804548248315e-07;0;1026;1026
3.506795055657994e-07;0;1027;1027
3.5102096564911563e-07;0;1028;1028
3.513624257324319e-07;0;1029;1029
3.5170388581574817e-07;0;1030;1030
3.520453458990644e-07;0;1031;1031
3.5238680598238066e-07;0;1032;1032
3.5272826606569695e-07;0;1033;1033
3.530697261490132e-07;0;1034;1034
3.5341118623232944e-07;0;1035;1035
3.5375264631564573e-07;0;1036;1036
3.54094106398962e-07;0;1037;1037
3.544355664822782e-07;0;1038;1038
3.5477702656559446e-07;0;1039;1039
3.5511848664891076e-07;0;1040;1040
3.55459946732227e-07;0;1041;1041
3.5580140681554324e-07;0;1042;1042
3.5614286689885954e-07;0;1043;1043
3.5648432698217583e-07;0;1044;1044
3.5682578706549213e-07;0;1045;1045
3.5716724714880837e-07;0;1046;1046
3.575087072321246e-07;0;1047;1047
3.5785016731544086e-07;0;1048;1048
3.5819162739875715e-07;0;1049;1049
3.585330874820734e-07;0;1050;1050
3.5887454756538964e-07;0;1051;1051
3.5921600764870593e-07;0;1052;1052
3.5955746773202217e-07;0;1053;1053
3.598989278153384e-07;0;1054;1054
3.602403878986547e-07;0;1055;1055
3.6058184798197095e-07;0;1056;1056
3.609233080652872e-07;0;1057;1057
3.6126476814860344e-07;0;1058;1058
3.6160622823191973e-07;0;1059;1059
3.61947688315236e-07;0;1060;1060
3.622891483985522e-07;0;1061;1061
3.626306084818685e-07;0;1062;1062
3.6297206856518476e-07;0;1063;1063
3.63313528648501e-07;0;1064;1064
3.636549887318173e-07;0;1065;1065
3.6399644881513354e-07;0;1066;1066
3.643379088984498e-07;0;1067;1067
3.646793689817661e-07;0;1068;1068
3.650208290650823e-07;0;1069;1069
3.6536228914839856e-07;0;1070;1070
3.657037492317148e-07;0;1071;1071
3.660452093150311e-07;0;1072;1072
3.6638666939834734e-07;0;1073;1073
3.667281294816636e-07;0;1074;1074
3.670695895649799e-07;0;1075;1075
3.674110496482961e-07;0;1076;1076
3.6775250973161236e-07;0;1077;1077
3.6809396981492866e-07;0;1078;1078
3.684354298982449e-07;0;1079;1079
3.687768899815612e-07;0;1080;1080
3.691183500648775e-07;0;1081;1081
3.6945981014819373e-07;0;1082;1082
3.6980127023151e-07;0;1083;1083
3.7014273031482627e-07;0;1084;1084
3.704841903981425e-07;0;1085;1085
3.7082565048145876e-07;0;1086;1086
3.7116711056477505e-07;0;1087;1087
3.715085706480913e-07;0;1088;1088
3.7185003073140754e-07;0;1089;1089
3.721914908147238e-07;0;1090;1090
3.725329508980401e-07;0;1091;1091
3.728744109813563e-07;0;1092;1092
3.7321587106467256e-07;0;1093;1093
3.7355733114798886e-07;0;1094;1094
3.738987912313051e-07;0;1095;1095
3.7424025131462134e-07;0;1096;1096
3.7458171139793764e-07;0;1097;1097
3.749231714812539e-07;0;1098;1098
3.752646315645701e-07;0;1099;1099
3.7560609164788636e-07;0;1100;1100
3.7594755173120266e-07;0;1101;1101
3.762890118145189e-07;0;1102;1102
3.7663047189783514e-07;0;1103;1103
3.7697193198115144e-07;0;1104;1104
3.773133920644677e-07;0;1105;1105
3.776548521477839e-07;0;1106;1106
3.779963122311002e-07;0;1107;1107
3.7833777231441646e-07;0;1108;1108
3.786792323977327e-07;0;1109;1109
3.79020692481049e-07;0;1110;1110
3.7936215256436524e-07;0;1111;1111
3.797036126476815e-07;0;1112;1112
3.8004507273099773e-07;0;1113;1113
3.80386532814314e-07;0;1114;1114
3.8072799289763027e-07;0;1115;1115
3.810694529809465e-07;0;1116;1116
3.8141091306426286e-07;0;1117;1117
3.817523731475791e-07;0;1118;1118
3.820938332308954e-07;0;1119;1119
3.8243529331421164e-07;0;1120;1120
3.827767533975279e-07;0;1121;1121
3.831182134808441e-07;0;1122;1122
3.834596735641604e-07;0;1123;1123
3.8380113364747666e-07;0;1124;1124
3.841425937307929e-07;0;1125;1125
3.844840538141092e-07;0;1126;1126
3.8482551389742544e-07;0;1127;1127
3.851669739807417e-07;0;1128;1128
3.85508434064058e-07;0;1129;1129
3.858498941473742e-07;0;1130;1130
3.8619135423069046e-07;0;1131;1131
3.865328143140067e-07;0;1132;1132
3.86874274397323e-07;0;1133;1133
3.8721573448063924e-07;0;1134;1134
3.875571945639555e-07;0;1135;1135
3.878986546472718e-07;0;1136;1136
3.88240114730588e-07;0;1137;1137
3.8858157481390427e-07;0;1138;1138
3.8892303489722056e-07;0;1139;1139
3.892644949805368e-07;0;1140;1140
3.8960595506385305e-07;0;1141;1141
3.899474151471693e-07;0;1142;1142
3.902888752304856e-07;0;1143;1143
3.9063033531380183e-07;0;1144;1144
3.9097179539711807e-07;0;1145;1145
3.9131325548043436e-07;0;1146;1146
3.916547155637506e-07;0;1147;1147
3.9199617564706685e-07;0;1148;1148
3.9233763573038314e-07;0;1149;1149
3.926790958136994e-07;0;1150;1150
3.9302055589701563e-07;0;1151;1151
3.9336201598033187e-07;0;1152;1152
3.9370347606364817e-07;0;1153;1153
3.9404493614696446e-07;0;1154;1154
3.9438639623028076e-07;0;1155;1155
3.94727856313597e-07;0;1156;1156
3.9506931639691324e-07;0;1157;1157
3.9541077648022954e-07;0;1158;1158
3.957522365635458e-07;0;1159;1159
3.96093696646862e-07;0;1160;1160
3.964351567301783e-07;0;1161;1161
3.9677661681349456e-07;0;1162;1162
3.971180768968108e-07;0;1163;1163
3.9745953698012705e-07;0;1164;1164
3.9780099706344334e-07;0;1165;1165
3.981424571467596e-07;0;1166;1166
3.9848391723007583e-07;0;1167;1167
3.988253773133921e-07;0;1168;1168
3.9916683739670837e-07;0;1169;1169
3.995082974800246e-07;0;1170;1170
3.998497575633409e-07;0;1171;1171
4.0019121764665715e-07;0;1172;1172
4.005326777299734e-07;0;1173;1173
4.0087413781328963e-07;0;1174;1174
4.012155978966059e-07;0;1175;1175
4.0155705797992217e-07;0;1176;1176
4.018985180632384e-07;0;1177;1177
4.022399781465547e-07;0;1178;1178
4.0258143822987095e-07;0;1179;1179
4.029228983131872e-07;0;1180;1180
4.032643583965035e-07;0;1181;1181
4.0360581847981973e-07;0;1182;1182
4.0394727856313597e-07;0;1183;1183
4.042887386464522e-07;0;1184;1184
4.046301987297685e-07;0;1185;1185
4.0497165881308475e-07;0;1186;1186
4.05313118896401e-07;0;1187;1187
4.056545789797173e-07;0;1188;1188
4.0599603906303353e-07;0;1189;1189
4.063374991463499e-07;0;1190;1190
4.066789592296661e-07;0;1191;1191
4.0702041931298237e-07;0;1192;1192
4.0736187939629866e-07;0;1193;1193
4.077033394796149e-07;0;1194;1194
4.0804479956293115e-07;0;1195;1195
4.083862596462474e-07;0;1196;1196
4.087277197295637e-07;0;1197;1197
4.090691798128799e-07;0;1198;1198
4.0941063989619617e-07;0;1199;1199
4.0975209997951246e-07;0;1200;1200
4.100935600628287e-07;0;1201;1201
4.1043502014614495e-07;0;1202;1202
4.1077648022946124e-07;0;1203;1203
4.111179403127775e-07;0;1204;1204
4.1145940039609373e-07;0;1205;1205
4.1180086047940997e-07;0;1206;1206
4.1214232056272627e-07;0;1207;1207
4.124837806460425e-07;0;1208;1208
4.1282524072935875e-07;0;1209;1209
4.1316670081267505e-07;0;1210;1210
4.135081608959913e-07;0;1211;1211
4.1384962097930753e-07;0;1212;1212
4.1419108106262383e-07;0;1213;1213
4.1453254114594007e-07;0;1214;1214
4.148740012292563e-07;0;1215;1215
4.1521546131257256e-07;0;1216;1216
4.1555692139588885e-07;0;1217;1217
4.158983814792051e-07;0;1218;1218
4.1623984156252134e-07;0;1219;1219
4.1658130164583763e-07;0;1220;1220
4.169227617291539e-07;0;1221;1221
4.172642218124701e-07;0;1222;1222
4.176056818957864e-07;0;1223;1223
4.1794714197910265e-07;0;1224;1224
4.182886020624189e-07;0;1225;1225
4.1863006214573514e-07;0;1226;1226
4.189715222290515e-07;0;1227;1227
4.1931298231236773e-07;0;1228;1228
4.19654442395684e-07;0;1229;1229
4.1999590247900027e-07;0;1230;1230
4.203373625623165e-07;0;1231;1231
4.206788226456328e-07;0;1232;1232
4.2102028272894905e-07;0;1233;1233
4.213617428122653e-07;0;1234;1234
4.2170320289558153e-07;0;1235;1235
4.2204466297889783e-07;0;1236;1236
4.2238612306221407e-07;0;1237;1237
4.227275831455303e-07;0;1238;1238
4.230690432288466e-07;0;1239;1239
4.2341050331216285e-07;0;1240;1240
4.237519633954791e-07;0;1241;1241
4.240934234787954e-07;0;1242;1242
4.2443488356211163e-07;0;1243;1243
4.247763436454279e-07;0;1244;1244
4.2511780372874417e-07;0;1245;1245
4.254592638120604e-07;0;1246;1246
4.2580072389537665e-07;0;1247;1247
4.261421839786929e-07;0;1248;1248
4.264836440620092e-07;0;1249;1249
4.2682510414532543e-07;0;1250;1250
4.271665642286417e-07;0;1251;1251
4.2750802431195797e-07;0;1252;1252
4.278494843952742e-07;0;1253;1253
4.2819094447859046e-07;0;1254;1254
4.2853240456190675e-07;0;1255;1255
4.28873864645223e-07;0;1256;1256
4.2921532472853924e-07;0;1257;1257
4.295567848118555e-07;0;1258;1258
4.298982448951718e-07;0;1259;1259
4.30239704978488e-07;0;1260;1260
4.3058116506180426e-07;0;1261;1261
4.3092262514512056e-07;0;1262;1262
4.3126408522843685e-07;0;1263;1263
4.3160554531175315e-07;0;1264;1264
4.319470053950694e-07;0;1265;1265
4.3228846547838563e-07;0;1266;1266
4.326299255617019e-07;0;1267;1267
4.3297138564501817e-07;0;1268;1268
4.333128457283344e-07;0;1269;1269
4.3365430581165066e-07;0;1270;1270
4.3399576589496695e-07;0;1271;1271
4.343372259782832e-07;0;1272;1272
4.3467868606159944e-07;0;1273;1273
4.3502014614491573e-07;0;1274;1274
4.3536160622823197e-07;0;1275;1275
4.357030663115482e-07;0;1276;1276
4.3604452639486446e-07;0;1277;1277
4.3638598647818075e-07;0;1278;1278
4.36727446561497e-07;0;1279;1279
4.3706890664481324e-07;0;1280;1280
4.3741036672812953e-07;0;1281;1281
4.377518268114458e-07;0;1282;1282
4.38093286894762e-07;0;1283;1283
4.384347469780783e-07;0;1284;1284
4.3877620706139456e-07;0;1285;1285
4.391176671447108e-07;0;1286;1286
4.394591272280271e-07;0;1287;1287
4.3980058731134334e-07;0;1288;1288
4.401420473946596e-07;0;1289;1289
4.404835074779758e-07;0;1290;1290
4.408249675612921e-07;0;1291;1291
4.4116642764460836e-07;0;1292;1292
4.415078877279246e-07;0;1293;1293
4.418493478112409e-07;0;1294;1294
4.4219080789455714e-07;0;1295;1295
4.425322679778734e-07;0;1296;1296
4.428737280611897e-07;0;1297;1297
4.432151881445059e-07;0;1298;1298
4.4355664822782216e-07;0;1299;1299
4.438981083111385e-07;0;1300;1300
4.4423956839445475e-07;0;1301;1301
4.44581028477771e-07;0;1302;1302
4.449224885610873e-07;0;1303;1303
4.4526394864440353e-07;0;1304;1304
4.456054087277198e-07;0;1305;1305
4.4594686881103607e-07;0;1306;1306
4.462883288943523e-07;0;1307;1307
4.4662978897766856e-07;0;1308;1308
4.469712490609848e-07;0;1309;1309
4.473127091443011e-07;0;1310;1310
4.4765416922761734e-07;0;1311;1311
4.479956293109336e-07;0;1312;1312
4.483370893942499e-07;0;1313;1313
4.486785494775661e-07;0;1314;1314
4.4902000956088236e-07;0;1315;1315
4.4936146964419866e-07;0;1316;1316
4.497029297275149e-07;0;1317;1317
4.5004438981083114e-07;0;1318;1318
4.503858498941474e-07;0;1319;1319
4.507273099774637e-07;0;1320;1320
4.510687700607799e-07;0;1321;1321
4.5141023014409616e-07;0;1322;1322
4.5175169022741246e-07;0;1323;1323
4.520931503107287e-07;0;1324;1324
4.5243461039404494e-07;0;1325;1325
4.5277607047736124e-07;0;1326;1326
4.531175305606775e-07;0;1327;1327
4.534589906439937e-07;0;1328;1328
4.5380045072731e-07;0;1329;1329
4.5414191081062626e-07;0;1330;1330
4.544833708939425e-07;0;1331;1331
